duration,epoch,mrr,hit,loss,loss_evolution
0.386392076810201,29,0,6.0606060606060606,68.75879716873169,"[5.2980122566223145, 5.3596415519714355, 5.363712310791016, 5.339077949523926, 5.206216812133789, 5.1372528076171875, 5.286006450653076, 5.227983474731445, 5.264036655426025, 5.3682475090026855, 5.190422534942627, 5.18562126159668, 5.532565593719482]"
0.386392076810201,29,0.7940516273849608,0,68.75879716873169,"[5.2980122566223145, 5.3596415519714355, 5.363712310791016, 5.339077949523926, 5.206216812133789, 5.1372528076171875, 5.286006450653076, 5.227983474731445, 5.264036655426025, 5.3682475090026855, 5.190422534942627, 5.18562126159668, 5.532565593719482]"
