duration,epoch,mrr,hit,loss,loss_evolution
0.18567815621693928,3,0,10.1010101010101,69.30162191390991,"[5.460485458374023, 5.213537693023682, 5.235540390014648, 5.128878116607666, 5.156982421875, 5.3035759925842285, 5.191054821014404, 5.306779384613037, 5.436896800994873, 5.2609477043151855, 5.397029399871826, 5.311070442199707, 5.898843288421631]"
0.18567815621693928,3,2.0842648254928964,0,69.30162191390991,"[5.460485458374023, 5.213537693023682, 5.235540390014648, 5.128878116607666, 5.156982421875, 5.3035759925842285, 5.191054821014404, 5.306779384613037, 5.436896800994873, 5.2609477043151855, 5.397029399871826, 5.311070442199707, 5.898843288421631]"
