duration,epoch,mrr,hit,loss,loss_evolution
0.12420416275660197,1,35.24149339938813,44.44444444444444,70.79275894165039,"[5.498831748962402, 5.5105977058410645, 5.457231521606445, 5.439499378204346, 5.514096260070801, 5.467846870422363, 5.445072174072266, 5.406524658203125, 5.429767608642578, 5.354429244995117, 5.357378005981445, 5.349501132965088, 5.56198263168335]"
0.12420416275660197,5,35.268194207588145,43.43434343434344,69.01254940032959,"[5.321430683135986, 5.404787063598633, 5.3154778480529785, 5.328610897064209, 5.323877334594727, 5.292497158050537, 5.288002967834473, 5.295166492462158, 5.325646877288818, 5.320464611053467, 5.208745956420898, 5.3100972175598145, 5.277744293212891]"
