duration,epoch,mrr,hit,loss,loss_evolution
0.3860007365544637,29,0,5.05050505050505,68.60387372970581,"[5.2899861335754395, 5.34414529800415, 5.427124500274658, 5.155910491943359, 5.222268104553223, 5.0599446296691895, 5.399138927459717, 5.4814300537109375, 5.1925272941589355, 5.116029262542725, 5.181598663330078, 5.3256516456604, 5.408118724822998]"
0.3860007365544637,6,1.0269360269360268,0,68.98193788528442,"[5.258845806121826, 5.248044967651367, 5.0868940353393555, 5.426111221313477, 5.388528347015381, 5.304471015930176, 5.271667957305908, 5.2466912269592285, 5.313169002532959, 5.159040451049805, 5.334821701049805, 5.223049163818359, 5.720602989196777]"
