duration,epoch,mrr,hit,loss,loss_evolution
0.38521917661031085,29,0,6.0606060606060606,69.12059164047241,"[5.163059711456299, 5.278939723968506, 5.435296535491943, 5.365143299102783, 5.2701311111450195, 5.299067974090576, 5.453802585601807, 5.386979579925537, 5.345271587371826, 5.399401664733887, 5.298060417175293, 5.394495964050293, 5.030941486358643]"
0.38521917661031085,29,0.7792207792207791,0,69.12059164047241,"[5.163059711456299, 5.278939723968506, 5.435296535491943, 5.365143299102783, 5.2701311111450195, 5.299067974090576, 5.453802585601807, 5.386979579925537, 5.345271587371826, 5.399401664733887, 5.298060417175293, 5.394495964050293, 5.030941486358643]"
