Key,duration,epoch,hit,data
0110000111,0.0559353987375895,1,6.0606060606060606,sample
0110001111,0.1265021363894144,29,7.07070707070707,sample
0110010111,0.0467044750849405,0,8.080808080808081,sample
0110011111,0.126411493619283,29,7.07070707070707,sample
0110100111,0.046539306640625,0,5.05050505050505,sample
0110101111,0.076483412583669,6,9.090909090909092,sample
0110110111,0.047095517317454,0,14.14141414141414,sample
0110111111,0.125461721420288,6,9.090909090909092,sample
